5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.060323297977447510e-01,1.446907877922058105e+00,5.224943161010742188e-04,-1.590796199120585452e+00,1.569517399057561269e+00,-2.423761407736979567e-02,5.107672214508056641e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.061301801117585764e-01,1.446983759471525133e+00,5.144108934951692122e-04,-1.590782755860349784e+00,1.569546783225970632e+00,-2.431133275743431119e-02,4.854962203730864845e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.062280304257724017e-01,1.447059641020992160e+00,5.063274708892642056e-04,-1.590769312600114116e+00,1.569576167394380217e+00,-2.438505143749882670e-02,4.602252192953673049e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.063258807397862271e-01,1.447135522570459187e+00,4.982440482833593075e-04,-1.590755869339878448e+00,1.569605551562789580e+00,-2.445877011756334221e-02,4.349542182176481253e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.064237310537999970e-01,1.447211404119926215e+00,4.901606256774543010e-04,-1.590742426079642780e+00,1.569634935731199166e+00,-2.453248879762785425e-02,4.096832171399289457e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.065215813678138224e-01,1.447287285669393242e+00,4.820772030715492944e-04,-1.590728982819407111e+00,1.569664319899608529e+00,-2.460620747769236977e-02,3.844122160622097661e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.066194316818276477e-01,1.447363167218860269e+00,4.739937804656443421e-04,-1.590715539559171443e+00,1.569693704068017892e+00,-2.467992615775688528e-02,3.591412149844905866e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.067172819958414731e-01,1.447439048768327297e+00,4.659103578597393355e-04,-1.590702096298935775e+00,1.569723088236427477e+00,-2.475364483782140079e-02,3.338702139067714070e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.068151323098552985e-01,1.447514930317794324e+00,4.578269352538343832e-04,-1.590688653038700107e+00,1.569752472404836841e+00,-2.482736351788591631e-02,3.085992128290522274e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.069129826238691239e-01,1.447590811867261351e+00,4.497435126479293766e-04,-1.590675209778464438e+00,1.569781856573246426e+00,-2.490108219795043182e-02,2.833282117513330478e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.070108329378828937e-01,1.447666693416728378e+00,4.416600900420243701e-04,-1.590661766518228548e+00,1.569811240741655789e+00,-2.497480087801494386e-02,2.580572106736138682e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.071086832518967191e-01,1.447742574966195406e+00,4.335766674361194177e-04,-1.590648323257992880e+00,1.569840624910065152e+00,-2.504851955807945937e-02,2.327862095958946886e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.072065335659105445e-01,1.447818456515662433e+00,4.254932448302144654e-04,-1.590634879997757212e+00,1.569870009078474737e+00,-2.512223823814397489e-02,2.075152085181755091e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.073043838799243699e-01,1.447894338065129460e+00,4.174098222243094588e-04,-1.590621436737521543e+00,1.569899393246884101e+00,-2.519595691820849040e-02,1.822442074404563295e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.074022341939381953e-01,1.447970219614596488e+00,4.093263996184044523e-04,-1.590607993477285875e+00,1.569928777415293464e+00,-2.526967559827300591e-02,1.569732063627371499e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.075000845079520206e-01,1.448046101164063515e+00,4.012429770124994999e-04,-1.590594550217050207e+00,1.569958161583703049e+00,-2.534339427833751796e-02,1.317022052850179703e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.075979348219658460e-01,1.448121982713530542e+00,3.931595544065945476e-04,-1.590581106956814539e+00,1.569987545752112412e+00,-2.541711295840203347e-02,1.064312042072987907e-01
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.076957851359796159e-01,1.448197864262997570e+00,3.850761318006895410e-04,-1.590567663696578871e+00,1.570016929920521997e+00,-2.549083163846654898e-02,8.116020312957966665e-02
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.077936354499934413e-01,1.448273745812464597e+00,3.769927091947845345e-04,-1.590554220436343202e+00,1.570046314088931361e+00,-2.556455031853106449e-02,5.588920205186043155e-02
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.078914857640072666e-01,1.448349627361931624e+00,3.689092865888795821e-04,-1.590540777176107534e+00,1.570075698257340724e+00,-2.563826899859558001e-02,3.061820097414125197e-02
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.079893360780210920e-01,1.448425508911398651e+00,3.608258639829745756e-04,-1.590527333915871866e+00,1.570105082425750309e+00,-2.571198767866009552e-02,5.347199896422072385e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.080786833066832542e-01,1.448460373053687356e+00,3.586014577854368412e-04,-1.590376386633163941e+00,1.570120151357725202e+00,-2.571093521576268276e-02,4.364181176454129049e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.081676946546351159e-01,1.448493616965754960e+00,3.566084888264832637e-04,-1.590220007798632595e+00,1.570134654822980425e+00,-2.570692921499359226e-02,4.340563007000261889e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.082567060025869221e-01,1.448526860877822342e+00,3.546155198675296862e-04,-1.590063628964101250e+00,1.570149158288235425e+00,-2.570292321422450524e-02,4.316944837546393861e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.083457173505387838e-01,1.448560104789889946e+00,3.526225509085761630e-04,-1.589907250129570127e+00,1.570163661753490425e+00,-2.569891721345541474e-02,4.293326668092525833e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.084347286984905900e-01,1.448593348701957551e+00,3.506295819496225855e-04,-1.589750871295038781e+00,1.570178165218745647e+00,-2.569491121268632772e-02,4.269708498638658672e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.085237400464424518e-01,1.448626592614025155e+00,3.486366129906690080e-04,-1.589594492460507658e+00,1.570192668684000648e+00,-2.569090521191723722e-02,4.246090329184790645e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,4.823967075768472057e+00,1.617235913003059355e+00,-6.685974139215722367e-01,3.086127513943942580e-01,1.448659836526092759e+00,3.466436440317154305e-04,-1.589438113625976312e+00,1.570207172149255870e+00,-2.568689921114814673e-02,4.222472159730922617e-03
