5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.338900327682495117e-01,1.725168347358703613e+00,2.009754180908203125e-01,2.145974190344130061e+00,5.635816717824818634e-01,-2.782022586171351008e-02,7.217049598693847656e-02
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.362392753362655640e-01,1.727011442184448242e+00,2.008621692657470703e-01,2.151872932619675716e+00,5.735637023479589480e-01,-3.289844194505264774e-02,3.671884536743164062e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.377180516719818115e-01,1.727966785430908203e+00,2.013785243034362793e-01,2.159679697403092735e+00,5.771559453028256570e-01,-3.684816792714507017e-02,4.412174224853515625e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.387768536806106567e-01,1.728413939476013184e+00,2.020984888076782227e-01,2.154997202313181592e+00,5.771573926040552971e-01,-3.115263052170158531e-02,9.022235870361328125e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.391029506921768188e-01,1.728116750717163086e+00,2.025003433227539062e-01,2.154997202313181592e+00,5.771573926040552971e-01,-3.115263052170158531e-02,9.562730789184570312e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.393481940031051636e-01,1.727648377418518066e+00,2.029207944869995117e-01,2.153547497529914256e+00,5.780523476040767550e-01,-3.165474618820107722e-02,3.340721130371093750e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.396444141864776611e-01,1.727136731147766113e+00,2.030422091484069824e-01,2.152535388308596254e+00,5.780544684763019303e-01,-3.267687258578022558e-02,4.858732223510742188e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.395734697580337524e-01,1.726759552955627441e+00,2.033311724662780762e-01,2.154814183521546855e+00,5.771602171673599901e-01,-3.656023566662414126e-02,4.302263259887695312e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.394597291946411133e-01,1.726324200630187988e+00,2.030986547470092773e-01,2.146697192540684362e+00,5.771613236622625820e-01,-2.895387073549038348e-02,5.103111267089843750e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.393382549285888672e-01,1.725845932960510254e+00,2.032304406166076660e-01,2.145244997295769895e+00,5.780561612996266696e-01,-2.947475188874237872e-02,3.209829330444335938e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.389994025230407715e-01,1.725572586059570312e+00,2.031752467155456543e-01,2.143701581541936463e+00,5.762661368448954713e-01,-2.756737857947455517e-02,5.295276641845703125e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.390552222728729248e-01,1.725094199180603027e+00,2.033172249794006348e-01,2.142248964453246529e+00,5.771630197164699938e-01,-2.809306085904128558e-02,3.292560577392578125e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.390060335397720337e-01,1.724950313568115234e+00,2.034870386123657227e-01,2.141307901712822925e+00,5.780594731475234838e-01,-2.810694296202687070e-02,3.269433975219726562e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.386556774377822876e-01,1.724583148956298828e+00,2.031782269477844238e-01,2.141821173909164600e+00,5.780598433657728741e-01,-2.759135952595825891e-02,9.141683578491210938e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.384192258119583130e-01,1.724421381950378418e+00,2.033479809761047363e-01,2.137950568008763597e+00,5.789535657213725761e-01,-2.519049459283784209e-02,3.369092941284179688e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.382042616605758667e-01,1.724378585815429688e+00,2.032873034477233887e-01,2.135099734048089282e+00,5.798463657937054094e-01,-2.175073361928481219e-02,4.027128219604492188e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.379313021898269653e-01,1.724505305290222168e+00,2.034873962402343750e-01,2.136600060478844210e+00,5.807383735259891155e-01,-2.472431379880113411e-02,4.380941390991210938e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.377886235713958740e-01,1.724368691444396973e+00,2.033404111862182617e-01,2.136701241224371550e+00,5.816295356693236274e-01,-2.372005698249535222e-02,3.854274749755859375e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.374471634626388550e-01,1.724368691444396973e+00,2.033731341361999512e-01,2.134276674199036883e+00,5.816306491747140761e-01,-2.077964950539601396e-02,3.272056579589843750e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.372034251689910889e-01,1.724224805831909180e+00,2.036439776420593262e-01,2.131319744577858000e+00,5.816330338782160769e-01,-1.833905708457939099e-02,3.369808197021484375e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.367467194795608521e-01,1.724224805831909180e+00,2.035070061683654785e-01,2.129714184991358561e+00,5.851790390546556253e-01,-1.643722641392342254e-02,3.437042236328125000e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.363598555326461792e-01,1.724217772483825684e+00,2.037576436996459961e-01,2.127656099281722391e+00,5.842961163599943442e-01,-1.393738495793561682e-02,3.285408020019531250e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.361733675003051758e-01,1.724675893783569336e+00,2.036612629890441895e-01,2.126871381620313528e+00,5.860663384646332963e-01,-1.300460835035477380e-02,6.505966186523437500e-03
5.000000000000000000e-01,1.600000023841857910e+00,-1.000000014901161194e-01,-1.570796326794896558e+00,2.617993278595085016e+00,-3.141592653589793116e+00,-1.357093751430511475e-01,1.724531888961791992e+00,2.038815021514892578e-01,2.125578500460875375e+00,5.878316889767991604e-01,-1.259558288443107799e-02,3.258228302001953125e-03
